t1,t2,0,1,valence,arousal,subjectivity,entrophy,h,s,v
-0.3676726003912013,-0.7393454645135888,-0.02695424704769256,-0.5905205699689511,0.9982,0.1587333333333334,-0.10379673721340388,0.45994504326883856,0.5669014084507041,0.7759562841530054,0.7176470588235294
0.25191332886853024,-0.202227301868113,-0.22396450615656693,0.22391525120599143,0.899,-0.07639999999999991,0.28333333333333344,0.8948997627772484,0.09061488673139158,0.515,0.7843137254901961
0.009849563335776912,-0.6433173703274815,0.03401208604118966,-0.4027669721411231,0.9274,-0.021230769230769164,0.35955555555555563,0.8442908812007701,0.1187214611872146,0.6759259259259259,0.8470588235294118
0.45497897391190856,-0.1407048684470339,0.19977647059274006,0.4069528992189957,0.9989,-0.16183333333333338,-0.17059363476030132,0.7192737655397758,0.0673758865248227,0.6844660194174758,0.807843137254902
-0.17426665309961664,-0.606421432724781,-0.12233931222210237,-0.494946967830192,0.9705,0.02000000000000024,0.0024999999999997247,0.48641866841977155,0.0636574074074074,0.7164179104477612,0.788235294117647
-0.32419976250989635,0.2645361798128769,-0.6762774667960221,-0.24579346964036475,0.9336,-0.15300000000000002,-0.0444444444444444,0.8556438638531072,0.0,0.0,0.0
-0.015294257900819064,-0.18389276686554978,0.6249592131602277,-0.15379553096998722,0.9749,-0.48449999999999993,0.052910052910052796,0.24971399002195693,0.09455128205128203,0.5024154589371981,0.8117647058823529
0.37000982858665465,-0.12562461528553925,0.030484374170677286,0.46424869654420364,0.9679,-0.19199999999999995,0.004761904761904745,0.7926057023458553,0.0748299319727891,0.48756218905472637,0.788235294117647
-0.11595869906584988,-0.7568891679911436,0.1620619203283613,-0.6739879252692609,0.9345,0.1956,-0.06652525252525243,0.8708976307932641,0.07873210633946831,0.7990196078431373,0.8
0.3741707076769798,-0.44526025395541413,0.3630705157700964,0.11417218753127667,0.936,0.3286666666666669,0.6333333333333335,0.8233307303101143,0.07222222222222224,0.5325443786982248,0.6627450980392157
0.5269183845681138,0.04617830000035772,0.10311315881975691,0.7321769536491254,0.9982,-0.24371428571428566,-0.04682208994709003,0.29527424779433575,0.07307692307692308,0.7558139534883721,0.6745098039215687
-0.4613692589272922,-0.7236107814944528,-0.026010207328217683,-0.4546598496852897,0.9713,0.0264000000000002,-0.4218518518518518,0.8147335719885269,0.5846994535519126,0.8187919463087249,0.5843137254901961
-0.09958823094469771,-0.8199279066609673,0.2950454895130621,-0.8205847962448833,0.9875,0.25415384615384595,0.16086309523809517,0.6778203724368936,0.03472222222222221,0.7272727272727273,0.7764705882352941
-0.05131929055629392,-0.4581341223007377,0.06618319006664386,-0.44315735705637516,0.9686,-0.14559999999999995,-0.3050952380952381,0.8089794815255917,0.018348623853211028,0.7266666666666667,0.5882352941176471
0.29609831176263235,-0.7187509210573167,0.6255718920221913,-0.06087805855644135,0.2006,-0.3076000000000001,-0.3305555555555556,0.8905144307333386,0.11482966007144574,0.5474319110957598,0.8605436398386129
0.0921837180747691,-0.1228964435133969,-0.6664804958642925,0.13679141260370642,0.9274,0.15333333333333332,0.10000000000000009,0.7988169859576708,0.05829845313085108,0.5803594590180225,0.5882767423567979
0.46616693468547243,-0.02126145284195058,0.3846760536730365,0.868709703206118,0.8726,0.1279999999999999,-0.19999999999999996,0.8892900414010838,0.05859375000000002,0.6881720430107527,0.7294117647058823
0.11666616691764853,0.851400424525433,0.37598018750724194,-0.32149820349397495,0.9669,0.08250000000000002,-0.11666666666666647,-1.0,0.0,0.0,0.0
0.0613386478801925,0.26765201555877693,-0.21073955560886126,0.8234405082963627,0.624,0.19133333333333336,0.8,0.7174114024443838,0.0,0.0,0.0
0.059836696218302565,-0.37932492312525545,-0.03232607781672492,-0.10182000466438268,0.9886,-0.02320000000000011,-0.22138888888888897,0.6260537603092413,0.057971014492753624,0.69,0.7843137254901961
-0.22916010391145036,0.43353497070420133,-0.6065374051034049,0.4817176580463163,0.7351,0.15650000000000008,-0.5,0.926329460016786,0.0,0.0,0.0
0.1395166086759041,-0.058673203838140564,-0.6222856759446332,0.41847156225775684,0.897,-0.034499999999999975,-0.25,0.883417235017883,0.05352186206985984,0.6308747898025089,0.6740382228840937
-0.053355604534745305,-0.8959463341109541,0.15323491488164298,-0.6913010440782987,0.9694,0.3275000000000001,0.5944444444444443,0.809273292820565,0.03508726280493413,0.6313750616067051,0.6083228398393011
0.03294542161467895,-0.7914170832046338,0.5047771337562694,-0.570742479831611,0.8088,0.486,-0.17027777777777775,0.8108855131505108,0.007575757575757569,0.9295774647887324,0.8352941176470589
0.029703555413278515,0.39793620124529494,0.6749107873481535,0.5102612884924236,0.9478,0.062000000000000055,0.10833333333333339,0.7854661590204162,0.0,0.0,0.0
0.662204646200695,-0.1747297905330386,0.5359772179248727,0.499262729455612,0.9546,0.1186666666666667,-0.18000000000000005,0.7979415784895767,0.6486211707786308,0.7629921710434812,0.8470288174127645
-0.41961581410903925,-0.5062882339943025,0.1646635283062583,-0.6315605399821189,0.1727,0.25,-0.49583333333333335,0.1846288533088889,0.05805243445692885,0.6054421768707483,0.5764705882352941
0.0016567318833455857,0.39520991418003204,0.5449415158395496,0.49658447955226626,0.7391,0.137,-0.04999999999999993,0.8543229603540801,0.0,0.0,0.0
0.21673635042037698,0.809056235905161,0.34513113966751163,0.44250553343177734,0.9409,0.20900000000000007,0.28125,-1.0,0.0,0.0,0.0
-0.1593931107553428,0.31137994106255396,0.19716456281485528,0.1123087024315288,0.9768,0.07933333333333326,-0.19374999999999998,0.8108645224645861,0.0,0.0,0.0
-0.07378816968001123,-0.7936109671966448,0.21899390184095835,-0.7056692632201642,0.9533,0.19933333333333336,0.2059523809523811,0.8414114743443075,0.06584362139917695,0.7297297297297297,0.8705882352941177
-0.20801158440939804,-0.7561724256778087,-0.05987259189755845,-0.89747265035845,0.9988,0.13117948717948713,-0.12338170823885108,0.7996517190993544,0.056047197640117986,0.680722891566265,0.6509803921568628
-0.06471976942943258,0.3111670650177447,0.10027768187130937,0.35791901788058533,0.7996,-0.48,0.14000000000000012,0.7860279649957311,0.0,0.0,0.0
0.10594970230575673,-0.39635122664816236,0.21402837839183175,-0.10246484762024877,0.9982,-0.17155555555555546,-0.059181804034745156,0.638948385335095,0.08983451536643028,0.6588785046728972,0.8392156862745098
0.12066792137743998,-0.49085186706517103,0.2599502952822874,-0.1970980329182418,0.9883,0.09777777777777796,-0.07460317460317456,0.6117935698541646,0.011415525114155242,0.7934782608695652,0.7215686274509804
-0.33345347896019717,-0.7983186455393226,-0.10671766540989103,-0.8887474624385532,0.9975,-0.14615999999999996,0.13428823953823943,0.4726062532036184,0.557919621749409,0.7790055248618785,0.7098039215686275
0.16491168157082936,0.95228484399227,0.10076916365874466,0.09409688879547295,0.4364,0.040000000000000036,-0.475,-1.0,0.0,0.0,0.0
-0.19850685322013562,-0.6202989021593076,-0.27059416565721883,-0.603298080268972,0.9081,0.05114285714285716,-0.013333333333333308,0.5454803926206442,0.0790960451977401,0.5566037735849056,0.8313725490196079
-0.264810895805652,-0.5336148652389859,0.048305086268400244,-0.6000536892952064,0.9735,0.10622222222222244,-0.5206666666666667,0.8635225260737749,0.0668724279835391,0.7534883720930232,0.8431372549019608
0.19509339883225696,0.8260311199392532,0.2714229212525783,0.2949168625917509,0.9019,-0.10040000000000016,0.20000000000000018,-1.0,0.0,0.0,0.0
-0.3597602016095439,-0.3768383239235704,-0.08928961592831908,-0.36715283735318727,0.1804,0.0408571428571427,-0.17559523809523814,0.8384227713846397,0.49829931972789115,0.5536723163841808,0.6941176470588235
-0.45306098119245686,-0.29392624431755554,-0.4280814100314625,0.023127470957914342,-0.4404,0.04600000000000004,0.3999999999999999,0.9491496130642483,0.5977409211184915,0.6277015255823961,0.955821706985582
0.19939751564540975,-0.7586328093521668,0.03771267991642757,-0.2885560153895175,-0.126,0.27560000000000007,-0.41666666666666663,0.8334545026670483,0.05892255892255893,0.518324607329843,0.7490196078431373
0.5652106876552168,-0.30670397530893434,0.17097971726936745,0.28259458320135344,0.99,-0.07300000000000006,0.4659393939393941,0.7947198638747337,0.5800306926658411,0.6865971955579055,0.5755865649011978
-0.005670454764223787,0.3547120568255522,0.2531863070972311,0.7822240481269098,0.9501,-0.09400000000000008,0.06000000000000005,0.9065915082904739,0.0,0.0,0.0
0.027903670991596963,-0.30335884287643833,-0.20204302672135188,-0.0920156112494449,0.946,-0.2247999999999999,0.10714285714285698,0.7114176332276818,0.05573941035606265,0.5876531247837232,0.7778002072483118
-0.16071086160194892,-0.5056461558879606,-0.3032501757979803,-0.38243484665002425,0.9929,0.26784615384615384,-0.1700392817059484,0.877631326477665,0.12044817927170869,0.616580310880829,0.7568627450980392
-0.1382916450369045,0.6241284561690865,-0.2970677774628786,-0.4379937239959044,0.9325,0.1140000000000001,-0.11666666666666659,-0.02787609710248773,0.0,0.0,0.0
0.22454304057184005,-0.7605093811125196,0.24559168560528954,-0.20794407759770273,-0.3499,0.09960000000000013,-0.3385555555555555,0.8095791850553573,0.11750599520383694,0.7020202020202021,0.7764705882352941
0.20594956601057013,-0.01158015017344416,-0.32770337000177496,0.604083891497198,0.8922,-0.18599999999999994,-0.4833333333333334,0.7357713501294809,0.040540540540540515,0.6727272727272727,0.6470588235294118
-0.07444266342602146,-0.6604496753022728,-0.12858176787173436,-0.6262866889368653,0.9736,-0.08299999999999996,0.25416666666666665,0.8305671607612655,0.07142857142857145,0.45273631840796014,0.788235294117647
-0.19347455275160386,0.31498571541258347,-0.0007676673803835854,0.02508067385072721,0.8932,0.043333333333333224,-0.24,0.750918920723505,0.0,0.0,0.0
-0.20908781592585401,0.18196276313276538,0.13390807978385966,-0.4343532905252414,0.7717,0.0032000000000000917,0.4222222222222223,0.9200552989464164,0.0,0.0,0.0
0.43886462361317524,-0.1740284666127051,0.2188818871439704,0.30092919180762845,0.9998,-0.14669999999999983,0.03253898635477559,0.6676430181717208,0.07268170426065163,0.7150537634408601,0.7294117647058823
-0.5321985878796438,-0.785500807293428,-0.5196704935851189,-0.4171752491288744,0.963,-0.0171111111111113,-0.3222474747474747,0.6511861866966109,0.9986772486772487,0.6057692307692307,0.8156862745098039
-0.334774956628316,0.22160694410346982,-0.4546938399456957,-0.6850820045959309,0.68,0.06550000000000011,0.0,0.8498184534998876,0.0,0.0,0.0
-0.29416779692289763,0.10274041917243948,0.2733282903647154,-0.6379852293762327,0.5388,0.31899999999999995,-0.30666666666666664,0.7801192546915756,0.0,0.0,0.0
0.1815427184040923,0.8816631522384866,0.2466389110957936,0.1312074823520153,0.851,0.15600000000000014,-0.20000000000000007,-1.0,0.0,0.0,0.0
0.24737176028470698,0.7984556222020089,0.14004049325405266,0.674304205525968,0.9253,0.20133333333333336,0.4166666666666665,-1.0,0.0,0.0,0.0
0.4417579148744559,-0.05425255464031442,0.2570774923741348,0.7562944277592389,0.9277,0.029666666666666508,0.018991866719139328,0.9103012669379464,0.05805243445692885,0.6054421768707483,0.5764705882352941
-0.10904359239697747,-0.6665657088465629,-0.23879792648807974,-0.7384742826567612,0.98,-0.040857142857142814,0.2577777777777779,0.8006441732942129,0.07222222222222224,0.5325443786982248,0.6627450980392157
-0.08851763310460159,-0.5752570484629906,-0.3965033977595058,-0.4257297788435783,0.9888,-0.10963636363636364,0.279047619047619,0.8763677121541171,0.10761154855643044,0.6479591836734694,0.7686274509803922
-0.18264114048064162,0.45488033027049646,-0.1961675421760518,0.8068064288836863,0.9626,0.028000000000000025,-0.675,0.8563800574406708,0.0,0.0,0.0
0.3506698397321937,-0.06786889101547244,-0.08380855389350184,0.6842886236130044,0.9337,0.10639999999999983,0.15000000000000013,0.9042058352628337,0.04665142818752177,0.6097994960865829,0.5566668221610674
0.05904043418194682,0.8721291335561645,-0.4185717363267698,-0.5271055243245084,0.7121,0.029999999999999805,0.26666666666666683,-1.0,0.0,0.0,0.0
-0.18602828883267097,0.43517042776074,-0.3058729927116517,0.5886083969138729,0.8865,-0.19000000000000006,-0.5333333333333332,0.9174887859356464,0.0,0.0,0.0
-0.4007311363628232,-0.7881854391422398,-0.018521039588285437,-0.6472911971528768,0.9861,0.038142857142857256,-0.09411564625850333,0.8624050433209904,0.5941407767210639,0.6795396652712022,0.8333256223837885
-0.00432539163995993,-0.371828985999588,-0.03542863161632648,-0.19635210281011095,0.9838,-0.13349999999999995,-0.3129464285714285,0.5778913052621386,0.016835016835016852,0.4604651162790698,0.8431372549019608
0.4220214773955284,-0.25407540177691446,0.44679187021305067,0.43704606139772073,0.8316,0.09240000000000004,0.2333333333333334,0.959027751863692,0.10096153846153848,0.4882629107981221,0.8352941176470589
-0.09404465848089139,-0.49676611984469843,-0.15656317466911485,-0.39298785051425145,0.9889,-0.010199999999999987,-0.16240740740740733,0.9013051723449539,0.03909319141966927,0.7129988962295812,0.7550016002705154
-0.5042077092646483,-0.2535909309523473,0.3258047901054293,-0.014549289441558866,-0.9057,0.05888888888888899,0.043333333333333446,0.8420601194267183,0.5895691609977325,0.6774193548387096,0.8509803921568627
-0.06436589175470342,-0.8977910894636495,0.1564184040309149,-0.769956156098592,0.6597,0.3466666666666667,0.52,0.7350938162600389,0.012334115693858505,0.6674830832597792,0.6715068899096117
0.3960193372203584,0.02305039105644613,0.015304114747820119,0.9132843657585297,0.7387,-0.08850000000000002,-0.2583333333333333,0.9081290222611895,0.005623284828437547,0.8340928819444461,0.752941176470585
0.1481864306897236,0.8246661236439268,0.209324630020139,-0.007060548788954124,0.9099,0.02200000000000002,0.2222222222222221,-1.0,0.0,0.0,0.0
-0.43489792257172666,-0.31859792917778396,-0.5317123533271664,-0.41596762289261124,-0.2078,0.0810909090909091,0.2461538461538464,0.8277419700577935,0.5779569892473119,0.7654320987654321,0.6352941176470588
0.6995014833175544,-0.11124379068943724,0.6073748497168057,0.7770132292803296,0.8591,-0.14466666666666672,-0.25,0.8354626596764088,0.9781144781144782,0.9339622641509434,0.41568627450980394
0.6274135960922806,-0.1372636172947007,0.35950226005777397,0.5456403190701677,0.9824,-0.25319999999999987,-0.171875,0.861150992167298,0.5762527233115469,0.8793103448275862,0.6823529411764706
-0.15255525577239937,-0.2240809466484417,-0.6294691669752986,-0.17396633526850036,0.5707,-0.17049999999999998,-0.33333333333333337,0.7798922595768996,0.012500000000000011,0.6299212598425197,0.4980392156862745
0.12183980443003661,-0.3075895240026898,-0.013311030734912466,0.036499641452824916,0.8268,-0.14279999999999993,-0.21666666666666667,0.8119479700521597,0.07904204297013016,0.6095256035917385,0.7070144284128916
-0.16150002138130748,0.20939012503890808,0.4056364982585734,-0.11326588613168509,0.5913,-0.1413333333333333,0.1777777777777778,0.7839375873139165,0.0,0.0,0.0
-0.15664672015003378,-0.844517773147906,0.03330658932124986,-0.9427439070690964,0.7506,0.07666666666666666,0.25,0.8233307303101143,0.07222222222222224,0.5325443786982248,0.6627450980392157
0.2151786242125333,1.0,-0.14231825122054198,0.42795528672551897,0.5255,-0.28933333333333333,-1.0,-1.0,0.0,0.0,0.0
0.3481174993990235,-0.2262783711208899,0.12394387931136563,0.3149373910595954,0.9274,-0.008571428571428674,0.3468181818181819,0.8583441214970842,0.05107978719412141,0.40086750800506915,0.8207187690940644
0.0888707228227823,0.9429819308359852,-0.0974779256233016,-0.2740099217393399,0.0,0.0013333333333334085,-0.09999999999999998,-1.0,0.0,0.0,0.0
0.1477135289839382,-0.5506807263102355,0.3321063899863397,-0.2551315426023144,0.7887,0.1835,-0.04506172839506162,0.8261027705280104,0.0390625,0.7710843373493975,0.6509803921568628
0.2789995268853329,0.9512261711291699,0.2717103068425104,0.9205333631489379,0.8934,-0.15933333333333322,-0.6333333333333333,-1.0,0.0,0.0,0.0
-0.20388349602435463,0.38926744403762226,-0.31233364580416745,0.32553297111222546,0.8639,0.15700000000000003,-0.34444444444444444,0.7633484619119335,0.0,0.0,0.0
-0.375028941431062,-0.8140859542187875,-0.13728607269403326,-0.8445129970331864,0.9878,-0.057428571428571495,0.03827561327561324,0.8589873751438835,0.5753086419753086,0.7458563535911602,0.7098039215686275
0.3973733021240071,-0.3651484614488213,0.5867991371775629,0.35609218865525283,0.9718,0.44966666666666666,0.2685185185185186,0.8720425204520157,0.004237288135593227,0.7468354430379747,0.6196078431372549
0.40139443605566494,-0.00034431571553350526,0.03978805187561729,0.8659679203810255,0.9878,-0.13950000000000007,-0.23037900874635575,0.9103702067188169,0.06802721088435375,0.6681818181818182,0.8627450980392157
0.5614096704501643,0.08974211758083528,0.43622793880410016,0.61198023545884,0.9142,-0.03199999999999992,0.18000000000000016,0.22578210976020463,0.06213829543537832,0.5746268009026274,0.6253884252663108
-0.16368950772393343,-0.37628470991188,-0.16772190618087257,-0.39811207372340207,0.9075,-0.016799999999999926,-0.48125000000000007,0.8565437221313486,0.07812499999999996,0.4192139737991266,0.8980392156862745
0.12065769923843361,-0.3031793884345527,-0.031009176133229066,0.026415019842477294,0.9986,-0.0772380952380951,-0.19672917603838658,0.8561179104930059,0.06932153392330385,0.6075268817204301,0.7294117647058823
0.37742611821256355,0.23744435961962052,0.3437293801501946,0.8883632016610339,-0.3291,0.05249999999999977,-1.0,0.8396497553644202,0.042832228286200556,0.6593919710677727,0.6903480135509745
-0.2478288496192168,-0.6930427525630736,-0.09844261280598676,-0.8929224325174041,0.9385,-0.0019999999999998908,-0.04944444444444451,0.4655849178833309,0.10551558752997599,0.6495327102803738,0.8392156862745098
0.2611538869768757,0.8898848186413653,0.43446350851002413,0.6380689384924148,0.6808,0.2427999999999999,-0.29999999999999993,-1.0,0.0,0.0,0.0
0.6385198649382846,-0.21599507497342674,0.22981587499501477,0.30399665081063243,0.996,-0.03733333333333333,-0.20999999999999996,0.8545786591774043,0.5241496979379724,0.9293939064354578,0.8479449857652744
-0.02938669040020181,-0.5117345044724414,-0.024008640477357623,-0.3759788767909613,0.9979,-0.0674285714285714,-0.0345640074211504,0.7572715988866794,0.06302521008403363,0.672316384180791,0.6941176470588235
0.12150971452462023,-0.36291315649771116,0.10820809341089088,-0.044311458941503234,0.9698,-0.08360000000000001,-0.33999999999999997,0.8036244090525335,0.06224899598393574,0.7614678899082568,0.8549019607843137
0.38362265110152927,-0.2659422230541434,0.24921616957334436,0.22181926123788998,0.9766,0.0968888888888888,0.125,0.8694105345400684,0.07327586206896548,0.5686274509803921,0.8
0.04449884515384572,-0.47654264003436,0.027253421720577542,-0.20093469092514837,0.9975,-0.018000000000000127,0.12321203102453104,0.6378039229137746,0.05087719298245613,0.6690140845070423,0.5568627450980392
-0.4584355582727515,-0.8276759046976351,-0.36534110345580806,-0.8495461475515437,0.8955,0.4079999999999999,-0.1884920634920636,0.8660746296810657,0.636085626911315,0.6646341463414634,0.6431372549019608
0.3281739784207238,-0.5340782901700674,0.10668060085708464,-0.09718339736599635,0.5859,0.1815,0.5,0.7853610130850104,0.09125019376134251,0.6108205650888066,0.9026998491704433
-0.4511846330413948,-0.7570711220654581,-0.08844605954799079,-0.8782481832146904,0.9595,0.05840000000000001,-0.47,0.8509804899454507,0.5753623188405798,0.7142857142857142,0.6313725490196078
0.3923621966218216,-0.5670432190333503,0.44555019480778446,-0.10509847426144969,0.4215,-0.22066666666666668,1.0,0.9334427182998184,0.028370152413866978,0.6222301010459097,0.7063154599709502
0.12167288541851051,-0.03982928687121279,-0.5796558807185741,0.31831434110351475,0.842,-0.029000000000000026,-0.44666666666666666,0.858306970093716,0.012248690657203132,0.7089682062560683,0.4904724737662084
